dataset,model,selector,selector_type,best_epoch,best_val_score,num_val_corruptions,val_corruption_names,val_corruption_severity,test_clean_acc,test_corrupt_mean_acc,robustness_gap,experiment_dir,checkpoint_path,where
cifar10,resnet,corr_k3_s2,corrupt,6,0.3015333333333333,3,"gaussian_noise, motion_blur, fog",2,0.4789,0.35746,0.12143999999999999,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_resnet_seed42_feat_early_0.050,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_resnet_seed42_feat_early_0.050/best_corr_k3_s2.pt,early
cifar10,resnet,corr_k3_s2,corrupt,8,0.30333333333333334,3,"gaussian_noise, motion_blur, fog",2,0.4808,0.35476,0.12603999999999999,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_resnet_seed42_feat_mid_0.050,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_resnet_seed42_feat_mid_0.050/best_corr_k3_s2.pt,mid
cifar10,resnet,corr_k5_s2,corrupt,8,0.355,5,"gaussian_noise, motion_blur, fog, brightness, jpeg_compression",2,0.47,0.3558,0.11419999999999997,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_resnet_seed42_feat_late_0.050,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/cifar10_resnet_seed42_feat_late_0.050/best_corr_k5_s2.pt,late
fashion_mnist,resnet,corr_k3_s2,corrupt,5,0.3749722222222222,3,"gaussian_noise, motion_blur, fog",2,0.5572,0.38338,0.17382000000000003,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_resnet_seed42_feat_early_0.050,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_resnet_seed42_feat_early_0.050/best_corr_k3_s2.pt,early
fashion_mnist,resnet,corr_k3_s2,corrupt,8,0.41208333333333336,3,"gaussian_noise, motion_blur, fog",2,0.7752,0.44328,0.33192,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_resnet_seed42_feat_mid_0.050,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_resnet_seed42_feat_mid_0.050/best_corr_k3_s2.pt,mid
fashion_mnist,resnet,corr_k3_s2,corrupt,8,0.4109444444444445,3,"gaussian_noise, motion_blur, fog",2,0.7764,0.4429,0.33349999999999996,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_resnet_seed42_feat_late_0.050,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/fashion_mnist_resnet_seed42_feat_late_0.050/best_corr_k3_s2.pt,late
imagenet100,resnet,corr_k3_s2,corrupt,6,0.08232193732193732,3,"gaussian_noise, motion_blur, fog",2,0.1983076923076923,0.11495384615384616,0.08335384615384614,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_resnet_seed42_feat_early_0.050,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_resnet_seed42_feat_early_0.050/best_corr_k3_s2.pt,early
imagenet100,resnet,corr_k3_s2,corrupt,6,0.08202279202279202,3,"gaussian_noise, motion_blur, fog",2,0.199,0.11472307692307693,0.08427692307692308,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_resnet_seed42_feat_mid_0.050,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_resnet_seed42_feat_mid_0.050/best_corr_k3_s2.pt,mid
imagenet100,resnet,corr_k3_s2,corrupt,6,0.08096866096866097,3,"gaussian_noise, motion_blur, fog",2,0.19907692307692307,0.11427692307692308,0.08479999999999999,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_resnet_seed42_feat_late_0.050,/data/Sajjan_Singh/cv_assign_04/cv_assign_04_gpu_split_local_fast5/cv_assign_04_gpu_split_local_fast5/cv_assign_04/checkpoints/imagenet100_resnet_seed42_feat_late_0.050/best_corr_k3_s2.pt,late
